x,y,cell_area,ID_mrgd,name_merge
103.5,88.5,324864800,165,Central Arctic
104.5,88.5,324847168,165,Central Arctic
105.5,88.5,324829376,165,Central Arctic
106.5,88.5,324810560,165,Central Arctic
107.5,88.5,324788608,165,Central Arctic
108.5,88.5,324760800,165,Central Arctic
109.5,88.5,324731520,165,Central Arctic
110.5,88.5,324700672,165,Central Arctic
111.5,88.5,324668512,165,Central Arctic
112.5,88.5,324634912,165,Central Arctic
113.5,88.5,324600832,165,Central Arctic
114.5,88.5,324565376,165,Central Arctic
115.5,88.5,324528992,165,Central Arctic
116.5,88.5,324490560,165,Central Arctic
117.5,88.5,324449248,165,Central Arctic
118.5,88.5,324408160,165,Central Arctic
119.5,88.5,324367232,165,Central Arctic
120.5,88.5,324329024,165,Central Arctic
121.5,88.5,324291168,165,Central Arctic
122.5,88.5,324253664,165,Central Arctic
123.5,88.5,324215136,165,Central Arctic
124.5,88.5,324170560,165,Central Arctic
125.5,88.5,324124768,165,Central Arctic
126.5,88.5,324079648,165,Central Arctic
127.5,88.5,324040736,165,Central Arctic
128.5,88.5,324005344,165,Central Arctic
129.5,88.5,323970016,165,Central Arctic
130.5,88.5,323931296,165,Central Arctic
131.5,88.5,323887360,165,Central Arctic
132.5,88.5,323844480,165,Central Arctic
133.5,88.5,323805408,165,Central Arctic
134.5,88.5,323774784,165,Central Arctic
135.5,88.5,323747520,165,Central Arctic
136.5,88.5,323722944,165,Central Arctic
137.5,88.5,323690752,165,Central Arctic
138.5,88.5,323656480,165,Central Arctic
139.5,88.5,323625568,165,Central Arctic
140.5,88.5,323599904,165,Central Arctic
141.5,88.5,323585248,165,Central Arctic
142.5,88.5,323573088,165,Central Arctic
143.5,88.5,323560768,165,Central Arctic
144.5,88.5,323539840,165,Central Arctic
145.5,88.5,323520928,165,Central Arctic
146.5,88.5,323506688,165,Central Arctic
147.5,88.5,323504160,165,Central Arctic
148.5,88.5,323505632,165,Central Arctic
149.5,88.5,323507136,165,Central Arctic
150.5,88.5,323509632,165,Central Arctic
151.5,88.5,323508160,165,Central Arctic
152.5,88.5,323506656,165,Central Arctic
153.5,88.5,323510432,165,Central Arctic
154.5,88.5,323527200,165,Central Arctic
155.5,88.5,323547168,165,Central Arctic
156.5,88.5,323568800,165,Central Arctic
157.5,88.5,323582880,165,Central Arctic
158.5,88.5,323596320,165,Central Arctic
159.5,88.5,323611840,165,Central Arctic
160.5,88.5,323639232,165,Central Arctic
161.5,88.5,323671712,165,Central Arctic
162.5,88.5,323707104,165,Central Arctic
163.5,88.5,323740672,165,Central Arctic
164.5,88.5,323766784,165,Central Arctic
165.5,88.5,323795264,165,Central Arctic
166.5,88.5,323827168,165,Central Arctic
167.5,88.5,323867968,165,Central Arctic
168.5,88.5,323912384,165,Central Arctic
169.5,88.5,323957664,165,Central Arctic
170.5,88.5,323997984,165,Central Arctic
171.5,88.5,324034848,165,Central Arctic
172.5,88.5,324071584,165,Central Arctic
173.5,88.5,324112000,165,Central Arctic
174.5,88.5,324158912,165,Central Arctic
175.5,88.5,324206272,165,Central Arctic
176.5,88.5,324252320,165,Central Arctic
177.5,88.5,324292576,165,Central Arctic
178.5,88.5,324331648,165,Central Arctic
179.5,88.5,324370912,165,Central Arctic
-179.5,87.5,540721472,165,Central Arctic
-178.5,87.5,540743168,165,Central Arctic
-177.5,87.5,540766848,165,Central Arctic
-176.5,87.5,540791488,165,Central Arctic
-175.5,87.5,540814400,165,Central Arctic
-174.5,87.5,540836416,165,Central Arctic
-173.5,87.5,540857536,165,Central Arctic
-172.5,87.5,540878784,165,Central Arctic
-171.5,87.5,540899072,165,Central Arctic
-170.5,87.5,540916608,165,Central Arctic
-169.5,87.5,540933312,165,Central Arctic
-168.5,87.5,540948800,165,Central Arctic
-167.5,87.5,540963264,165,Central Arctic
-166.5,87.5,540978944,165,Central Arctic
-165.5,87.5,540993920,165,Central Arctic
-164.5,87.5,541007168,165,Central Arctic
-163.5,87.5,541018368,165,Central Arctic
-162.5,87.5,541027648,165,Central Arctic
-161.5,87.5,541035840,165,Central Arctic
-160.5,87.5,541042496,165,Central Arctic
-159.5,87.5,541048256,165,Central Arctic
-158.5,87.5,541053824,165,Central Arctic
-157.5,87.5,541058752,165,Central Arctic
-156.5,87.5,541062400,165,Central Arctic
-155.5,87.5,541064512,165,Central Arctic
-154.5,87.5,541065216,165,Central Arctic
-153.5,87.5,541064192,165,Central Arctic
-152.5,87.5,541061952,165,Central Arctic
-151.5,87.5,541059776,165,Central Arctic
-150.5,87.5,541057344,165,Central Arctic
-149.5,87.5,541053120,165,Central Arctic
-148.5,87.5,541048192,165,Central Arctic
-147.5,87.5,541042560,165,Central Arctic
-146.5,87.5,541036032,165,Central Arctic
-145.5,87.5,541028928,165,Central Arctic
-144.5,87.5,541020928,165,Central Arctic
-143.5,87.5,541012992,165,Central Arctic
-142.5,87.5,541004288,165,Central Arctic
-141.5,87.5,540994688,165,Central Arctic
-140.5,87.5,540984320,165,Central Arctic
-139.5,87.5,540976064,165,Central Arctic
-138.5,87.5,540968064,165,Central Arctic
-137.5,87.5,540956544,165,Central Arctic
-136.5,87.5,540943488,165,Central Arctic
-135.5,87.5,540933504,165,Central Arctic
-134.5,87.5,540925376,165,Central Arctic
-133.5,87.5,540916672,165,Central Arctic
-132.5,87.5,540907200,165,Central Arctic
-131.5,87.5,540896896,165,Central Arctic
-130.5,87.5,540887296,165,Central Arctic
-129.5,87.5,540877120,165,Central Arctic
-128.5,87.5,540865984,165,Central Arctic
-127.5,87.5,540859328,165,Central Arctic
-126.5,87.5,540858560,165,Central Arctic
-125.5,87.5,540851456,165,Central Arctic
-124.5,87.5,540836736,165,Central Arctic
-123.5,87.5,540827328,165,Central Arctic
-122.5,87.5,540827136,165,Central Arctic
-121.5,87.5,540826880,165,Central Arctic
-120.5,87.5,540826688,165,Central Arctic
-119.5,87.5,540574272,165,Central Arctic
-118.5,87.5,540574656,165,Central Arctic
-117.5,87.5,540575040,165,Central Arctic
-116.5,87.5,540575424,165,Central Arctic
-115.5,87.5,540585024,165,Central Arctic
-114.5,87.5,540600192,165,Central Arctic
-113.5,87.5,540607808,165,Central Arctic
-112.5,87.5,540609152,165,Central Arctic
-111.5,87.5,540616384,165,Central Arctic
-110.5,87.5,540628224,165,Central Arctic
-109.5,87.5,540639168,165,Central Arctic
-108.5,87.5,540649664,165,Central Arctic
-107.5,87.5,540660992,165,Central Arctic
-106.5,87.5,540671552,165,Central Arctic
-105.5,87.5,540681280,165,Central Arctic
-104.5,87.5,540690496,165,Central Arctic
-103.5,87.5,540701632,165,Central Arctic
-102.5,87.5,540715904,165,Central Arctic
-101.5,87.5,540728832,165,Central Arctic
-100.5,87.5,540738432,165,Central Arctic
-99.5,87.5,540748288,165,Central Arctic
-98.5,87.5,540760320,165,Central Arctic
-97.5,87.5,540771520,165,Central Arctic
-96.5,87.5,540781952,165,Central Arctic
-95.5,87.5,540791744,165,Central Arctic
-94.5,87.5,540801728,165,Central Arctic
-93.5,87.5,540810816,165,Central Arctic
-92.5,87.5,540819328,165,Central Arctic
-91.5,87.5,540827136,165,Central Arctic
-90.5,87.5,540834368,165,Central Arctic
-89.5,87.5,540841024,165,Central Arctic
-88.5,87.5,540845696,165,Central Arctic
-87.5,87.5,540850112,165,Central Arctic
-86.5,87.5,540854912,165,Central Arctic
-85.5,87.5,540858624,165,Central Arctic
-84.5,87.5,540860480,165,Central Arctic
-83.5,87.5,540860992,165,Central Arctic
-82.5,87.5,540860224,165,Central Arctic
-81.5,87.5,540858048,165,Central Arctic
-80.5,87.5,540855360,165,Central Arctic
-79.5,87.5,540852608,165,Central Arctic
-78.5,87.5,540849024,165,Central Arctic
-77.5,87.5,540843712,165,Central Arctic
-76.5,87.5,540837504,165,Central Arctic
-75.5,87.5,540829696,165,Central Arctic
-74.5,87.5,540819584,165,Central Arctic
-73.5,87.5,540807872,165,Central Arctic
-72.5,87.5,540795648,165,Central Arctic
-71.5,87.5,540784384,165,Central Arctic
-70.5,87.5,540772416,165,Central Arctic
-69.5,87.5,540759360,165,Central Arctic
-68.5,87.5,540745024,165,Central Arctic
-67.5,87.5,540728448,165,Central Arctic
-66.5,87.5,540710912,165,Central Arctic
-65.5,87.5,540693248,165,Central Arctic
-64.5,87.5,540675008,165,Central Arctic
-63.5,87.5,540655680,165,Central Arctic
-62.5,87.5,540634944,165,Central Arctic
-61.5,87.5,540615232,165,Central Arctic
-60.5,87.5,540596864,165,Central Arctic
-59.5,87.5,540575104,165,Central Arctic
-58.5,87.5,540553856,165,Central Arctic
-57.5,87.5,540533568,165,Central Arctic
-56.5,87.5,540513088,165,Central Arctic
-55.5,87.5,540490240,165,Central Arctic
-54.5,87.5,540468160,165,Central Arctic
-53.5,87.5,540449344,165,Central Arctic
-52.5,87.5,540426880,165,Central Arctic
-51.5,87.5,540405312,165,Central Arctic
-50.5,87.5,540386176,165,Central Arctic
-49.5,87.5,540367744,165,Central Arctic
-48.5,87.5,540347072,165,Central Arctic
-47.5,87.5,540327424,165,Central Arctic
-46.5,87.5,540312704,165,Central Arctic
-45.5,87.5,540292608,165,Central Arctic
-44.5,87.5,540275328,165,Central Arctic
-43.5,87.5,540261120,165,Central Arctic
-42.5,87.5,540246144,165,Central Arctic
-41.5,87.5,540230080,165,Central Arctic
-40.5,87.5,540218048,165,Central Arctic
-39.5,87.5,540208960,165,Central Arctic
-38.5,87.5,540195008,165,Central Arctic
-37.5,87.5,540187648,165,Central Arctic
-36.5,87.5,540181952,165,Central Arctic
-35.5,87.5,540173760,165,Central Arctic
-34.5,87.5,540167808,165,Central Arctic
-33.5,87.5,540167680,165,Central Arctic
-32.5,87.5,540163200,165,Central Arctic
-31.5,87.5,540162240,165,Central Arctic
-30.5,87.5,540162752,165,Central Arctic
-29.5,87.5,540168128,165,Central Arctic
-28.5,87.5,540167552,165,Central Arctic
-27.5,87.5,540173120,165,Central Arctic
-26.5,87.5,540183488,165,Central Arctic
-25.5,87.5,540185600,165,Central Arctic
-24.5,87.5,540197120,165,Central Arctic
-23.5,87.5,540209024,165,Central Arctic
-22.5,87.5,540219136,165,Central Arctic
-21.5,87.5,540230016,165,Central Arctic
-20.5,87.5,540249088,165,Central Arctic
-19.5,87.5,540261632,165,Central Arctic
-18.5,87.5,540277952,165,Central Arctic
-17.5,87.5,540298368,165,Central Arctic
-16.5,87.5,540317312,165,Central Arctic
-15.5,87.5,540335680,165,Central Arctic
-14.5,87.5,540356864,165,Central Arctic
-13.5,87.5,540381632,165,Central Arctic
-12.5,87.5,540399808,165,Central Arctic
-11.5,87.5,540423936,165,Central Arctic
-10.5,87.5,540448576,165,Central Arctic
-9.5,87.5,540471104,165,Central Arctic
-8.5,87.5,540494144,165,Central Arctic
-7.5,87.5,540519808,165,Central Arctic
-6.5,87.5,540546496,165,Central Arctic
-5.5,87.5,540568832,165,Central Arctic
-4.5,87.5,540595200,165,Central Arctic
-3.5,87.5,540621888,165,Central Arctic
-2.5,87.5,540646336,165,Central Arctic
-1.5,87.5,540670464,165,Central Arctic
-0.5,87.5,540695424,165,Central Arctic
0.5,87.5,540721472,165,Central Arctic
1.5,87.5,540743168,165,Central Arctic
2.5,87.5,540766848,165,Central Arctic
3.5,87.5,540791488,165,Central Arctic
4.5,87.5,540814400,165,Central Arctic
5.5,87.5,540836416,165,Central Arctic
6.5,87.5,540857536,165,Central Arctic
7.5,87.5,540878784,165,Central Arctic
8.5,87.5,540899072,165,Central Arctic
9.5,87.5,540916608,165,Central Arctic
10.5,87.5,540933312,165,Central Arctic
11.5,87.5,540948800,165,Central Arctic
12.5,87.5,540963264,165,Central Arctic
13.5,87.5,540978944,165,Central Arctic
14.5,87.5,540993920,165,Central Arctic
15.5,87.5,541007168,165,Central Arctic
16.5,87.5,541018368,165,Central Arctic
17.5,87.5,541027648,165,Central Arctic
18.5,87.5,541035840,165,Central Arctic
19.5,87.5,541042496,165,Central Arctic
20.5,87.5,541048256,165,Central Arctic
21.5,87.5,541053824,165,Central Arctic
22.5,87.5,541058752,165,Central Arctic
23.5,87.5,541062400,165,Central Arctic
24.5,87.5,541064512,165,Central Arctic
25.5,87.5,541065216,165,Central Arctic
26.5,87.5,541064192,165,Central Arctic
27.5,87.5,541061952,165,Central Arctic
28.5,87.5,541059776,165,Central Arctic
29.5,87.5,541057344,165,Central Arctic
30.5,87.5,541053120,165,Central Arctic
31.5,87.5,541048192,165,Central Arctic
32.5,87.5,541042560,165,Central Arctic
33.5,87.5,541036032,165,Central Arctic
34.5,87.5,541028928,165,Central Arctic
35.5,87.5,541020928,165,Central Arctic
36.5,87.5,541012992,165,Central Arctic
37.5,87.5,541004288,165,Central Arctic
38.5,87.5,540994688,165,Central Arctic
39.5,87.5,540984320,165,Central Arctic
40.5,87.5,540976064,165,Central Arctic
41.5,87.5,540968064,165,Central Arctic
42.5,87.5,540956544,165,Central Arctic
43.5,87.5,540943488,165,Central Arctic
44.5,87.5,540933504,165,Central Arctic
45.5,87.5,540925376,165,Central Arctic
46.5,87.5,540916672,165,Central Arctic
47.5,87.5,540907200,165,Central Arctic
48.5,87.5,540896896,165,Central Arctic
49.5,87.5,540887296,165,Central Arctic
50.5,87.5,540877120,165,Central Arctic
51.5,87.5,540865984,165,Central Arctic
52.5,87.5,540859328,165,Central Arctic
53.5,87.5,540858560,165,Central Arctic
54.5,87.5,540851456,165,Central Arctic
55.5,87.5,540836736,165,Central Arctic
56.5,87.5,540827328,165,Central Arctic
57.5,87.5,540827136,165,Central Arctic
58.5,87.5,540826880,165,Central Arctic
59.5,87.5,540826688,165,Central Arctic
60.5,87.5,540574272,165,Central Arctic
61.5,87.5,540574656,165,Central Arctic
62.5,87.5,540575040,165,Central Arctic
63.5,87.5,540575424,165,Central Arctic
64.5,87.5,540585024,165,Central Arctic
65.5,87.5,540600192,165,Central Arctic
66.5,87.5,540607808,165,Central Arctic
67.5,87.5,540609152,165,Central Arctic
68.5,87.5,540616384,165,Central Arctic
69.5,87.5,540628224,165,Central Arctic
70.5,87.5,540639168,165,Central Arctic
71.5,87.5,540649664,165,Central Arctic
72.5,87.5,540660992,165,Central Arctic
73.5,87.5,540671552,165,Central Arctic
74.5,87.5,540681280,165,Central Arctic
75.5,87.5,540690496,165,Central Arctic
76.5,87.5,540701632,165,Central Arctic
77.5,87.5,540715904,165,Central Arctic
78.5,87.5,540728832,165,Central Arctic
79.5,87.5,540738432,165,Central Arctic
80.5,87.5,540748288,165,Central Arctic
81.5,87.5,540760320,165,Central Arctic
82.5,87.5,540771520,165,Central Arctic
83.5,87.5,540781952,165,Central Arctic
84.5,87.5,540791744,165,Central Arctic
85.5,87.5,540801728,165,Central Arctic
86.5,87.5,540810816,165,Central Arctic
87.5,87.5,540819328,165,Central Arctic
88.5,87.5,540827136,165,Central Arctic
89.5,87.5,540834368,165,Central Arctic
90.5,87.5,540841024,165,Central Arctic
91.5,87.5,540845696,165,Central Arctic
92.5,87.5,540850112,165,Central Arctic
93.5,87.5,540854912,165,Central Arctic
94.5,87.5,540858624,165,Central Arctic
95.5,87.5,540860480,165,Central Arctic
96.5,87.5,540860992,165,Central Arctic
97.5,87.5,540860224,165,Central Arctic
98.5,87.5,540858048,165,Central Arctic
99.5,87.5,540855360,165,Central Arctic
100.5,87.5,540852608,165,Central Arctic
101.5,87.5,540849024,165,Central Arctic
102.5,87.5,540843712,165,Central Arctic
103.5,87.5,540837504,165,Central Arctic
104.5,87.5,540829696,165,Central Arctic
105.5,87.5,540819584,165,Central Arctic
106.5,87.5,540807872,165,Central Arctic
107.5,87.5,540795648,165,Central Arctic
108.5,87.5,540784384,165,Central Arctic
109.5,87.5,540772416,165,Central Arctic
110.5,87.5,540759360,165,Central Arctic
111.5,87.5,540745024,165,Central Arctic
112.5,87.5,540728448,165,Central Arctic
113.5,87.5,540710912,165,Central Arctic
114.5,87.5,540693248,165,Central Arctic
115.5,87.5,540675008,165,Central Arctic
116.5,87.5,540655680,165,Central Arctic
117.5,87.5,540634944,165,Central Arctic
118.5,87.5,540615232,165,Central Arctic
119.5,87.5,540596864,165,Central Arctic
120.5,87.5,540575104,165,Central Arctic
121.5,87.5,540553856,165,Central Arctic
122.5,87.5,540533568,165,Central Arctic
123.5,87.5,540513088,165,Central Arctic
124.5,87.5,540490240,165,Central Arctic
125.5,87.5,540468160,165,Central Arctic
126.5,87.5,540449344,165,Central Arctic
127.5,87.5,540426880,165,Central Arctic
128.5,87.5,540405312,165,Central Arctic
129.5,87.5,540386176,165,Central Arctic
130.5,87.5,540367744,165,Central Arctic
131.5,87.5,540347072,165,Central Arctic
132.5,87.5,540327424,165,Central Arctic
133.5,87.5,540312704,165,Central Arctic
134.5,87.5,540292608,165,Central Arctic
135.5,87.5,540275328,165,Central Arctic
136.5,87.5,540261120,165,Central Arctic
137.5,87.5,540246144,165,Central Arctic
138.5,87.5,540230080,165,Central Arctic
139.5,87.5,540218048,165,Central Arctic
140.5,87.5,540208960,165,Central Arctic
141.5,87.5,540195008,165,Central Arctic
142.5,87.5,540187648,165,Central Arctic
143.5,87.5,540181952,165,Central Arctic
144.5,87.5,540173760,165,Central Arctic
145.5,87.5,540167808,165,Central Arctic
146.5,87.5,540167680,165,Central Arctic
147.5,87.5,540163200,165,Central Arctic
148.5,87.5,540162240,165,Central Arctic
149.5,87.5,540162752,165,Central Arctic
150.5,87.5,540168128,165,Central Arctic
151.5,87.5,540167552,165,Central Arctic
152.5,87.5,540173120,165,Central Arctic
153.5,87.5,540183488,165,Central Arctic
154.5,87.5,540185600,165,Central Arctic
155.5,87.5,540197120,165,Central Arctic
156.5,87.5,540209024,165,Central Arctic
157.5,87.5,540219136,165,Central Arctic
158.5,87.5,540230016,165,Central Arctic
159.5,87.5,540249088,165,Central Arctic
160.5,87.5,540261632,165,Central Arctic
161.5,87.5,540277952,165,Central Arctic
162.5,87.5,540298368,165,Central Arctic
163.5,87.5,540317312,165,Central Arctic
164.5,87.5,540335680,165,Central Arctic
165.5,87.5,540356864,165,Central Arctic
166.5,87.5,540381632,165,Central Arctic
167.5,87.5,540399808,165,Central Arctic
168.5,87.5,540423936,165,Central Arctic
169.5,87.5,540448576,165,Central Arctic
170.5,87.5,540471104,165,Central Arctic
171.5,87.5,540494144,165,Central Arctic
172.5,87.5,540519808,165,Central Arctic
173.5,87.5,540546496,165,Central Arctic
174.5,87.5,540568832,165,Central Arctic
175.5,87.5,540595200,165,Central Arctic
176.5,87.5,540621888,165,Central Arctic
177.5,87.5,540646336,165,Central Arctic
178.5,87.5,540670464,165,Central Arctic
179.5,87.5,540695424,165,Central Arctic
-179.5,86.5,756924032,165,Central Arctic
-178.5,86.5,756942016,165,Central Arctic
-177.5,86.5,756957952,165,Central Arctic
-176.5,86.5,756974848,165,Central Arctic
-175.5,86.5,756991168,165,Central Arctic
-174.5,86.5,757006592,165,Central Arctic
-173.5,86.5,757021440,165,Central Arctic
-172.5,86.5,757035840,165,Central Arctic
-171.5,86.5,757048512,165,Central Arctic
-170.5,86.5,757061376,165,Central Arctic
-169.5,86.5,757073408,165,Central Arctic
-168.5,86.5,757085248,165,Central Arctic
-167.5,86.5,757096064,165,Central Arctic
-166.5,86.5,757105408,165,Central Arctic
-165.5,86.5,757113792,165,Central Arctic
-164.5,86.5,757121280,165,Central Arctic
-163.5,86.5,757128640,165,Central Arctic
-162.5,86.5,757135040,165,Central Arctic
-161.5,86.5,757140352,165,Central Arctic
-160.5,86.5,757144320,165,Central Arctic
-159.5,86.5,757147264,165,Central Arctic
-158.5,86.5,757149504,165,Central Arctic
-157.5,86.5,757151424,165,Central Arctic
-156.5,86.5,757152128,165,Central Arctic
-155.5,86.5,757151552,165,Central Arctic
-154.5,86.5,757150016,165,Central Arctic
-153.5,86.5,757148416,165,Central Arctic
-152.5,86.5,757145536,165,Central Arctic
-151.5,86.5,757141312,165,Central Arctic
-150.5,86.5,757137024,165,Central Arctic
-149.5,86.5,757132480,165,Central Arctic
-148.5,86.5,757126080,165,Central Arctic
-147.5,86.5,757118784,165,Central Arctic
-146.5,86.5,757112256,165,Central Arctic
-145.5,86.5,757104832,165,Central Arctic
-144.5,86.5,757096128,165,Central Arctic
-143.5,86.5,757087488,165,Central Arctic
-142.5,86.5,757078208,165,Central Arctic
-141.5,86.5,757067584,165,Central Arctic
-140.5,86.5,757059392,165,Central Arctic
-139.5,86.5,757049152,165,Central Arctic
-138.5,86.5,757036544,165,Central Arctic
-137.5,86.5,757026432,165,Central Arctic
-136.5,86.5,757018560,165,Central Arctic
-135.5,86.5,757005568,165,Central Arctic
-134.5,86.5,756992768,165,Central Arctic
-133.5,86.5,756983808,165,Central Arctic
